,lat,long,tipo
4418,-34.628537,-58.37918000000001,colectivo
4419,-34.6293,-58.433288,colectivo
4420,-34.628682,-58.429002,colectivo
4421,-34.639365000000005,-58.454357,colectivo
4422,-34.663312,-58.488735,colectivo
4423,-34.665042,-58.49079,colectivo
4424,-34.65739,-58.478275,colectivo
4425,-34.65614,-58.47689200000001,colectivo
4426,-34.653341999999995,-58.473817,colectivo
4427,-34.650248,-58.47044200000001,colectivo
4428,-34.645635,-58.466582,colectivo
4429,-34.634671999999995,-58.44712,colectivo
4430,-34.632517,-58.444242,colectivo
4431,-34.62957,-58.435197,colectivo
4432,-34.672993,-58.49981500000001,colectivo
4433,-34.66987,-58.495565,colectivo
4434,-34.6685,-58.494167,colectivo
4435,-34.627212,-58.418333,colectivo
4436,-34.627505,-58.42093199999999,colectivo
4437,-34.627922,-58.423688,colectivo
4438,-34.628293,-58.42621800000001,colectivo
4439,-34.627368,-58.406742,colectivo
4440,-34.635772,-58.448787,colectivo
4441,-34.637291999999995,-58.451177,colectivo
4442,-34.638422,-58.453197,colectivo
4443,-34.66227,-58.485675,colectivo
4444,-34.66107,-58.48379499999999,colectivo
4445,-34.65943,-58.48125,colectivo
4446,-34.6446,-58.46433,colectivo
4447,-34.651990000000005,-58.472322,colectivo
4448,-34.631555,-58.441515,colectivo
4449,-34.630072,-58.438557,colectivo
4450,-34.626278000000006,-58.409888,colectivo
4451,-34.629573,-58.392035,colectivo
4452,-34.627793,-58.391112,colectivo
4453,-34.629792,-58.393235,colectivo
4454,-34.631728,-58.40091500000001,colectivo
4455,-34.627077,-58.386473,colectivo
4456,-34.626987,-58.38381,colectivo
4457,-34.628997,-58.44059,colectivo
4458,-34.6283,-58.43590500000001,colectivo
4459,-34.628091999999995,-58.434368000000006,colectivo
4460,-34.62744,-58.42990699999999,colectivo
4461,-34.655987,-58.476722,colectivo
4462,-34.652558,-58.472937,colectivo
4463,-34.645152,-58.465573,colectivo
4464,-34.626837,-58.425785,colectivo
4465,-34.628545,-58.40244200000001,colectivo
4466,-34.625205,-58.403197,colectivo
4467,-34.673573,-58.500923,colectivo
4468,-34.672067,-58.498263,colectivo
4469,-34.668198,-58.493858,colectivo
4470,-34.665692,-58.491453,colectivo
4471,-34.662522,-58.48624,colectivo
4472,-34.661382,-58.48428000000001,colectivo
4473,-34.659737,-58.48172,colectivo
4474,-34.657990000000005,-58.47904200000001,colectivo
4475,-34.646446999999995,-58.46740500000001,colectivo
4476,-34.641302,-58.45729,colectivo
4477,-34.638128,-58.45267,colectivo
4478,-34.635218,-58.447902,colectivo
4479,-34.68742,-58.483507,colectivo
4480,-34.684187,-58.488587,colectivo
4481,-34.68038,-58.49318,colectivo
4482,-34.678442,-58.495778,colectivo
4483,-34.632946999999994,-58.44483,colectivo
4484,-34.647692,-58.468277,colectivo
4485,-34.630235,-58.395667,colectivo
4486,-34.627627000000004,-58.381628000000006,colectivo
4487,-34.642037,-58.458858,colectivo
4488,-34.650757,-58.470997,colectivo
4489,-34.67025,-58.49599,colectivo
4490,-34.639805,-58.454752,colectivo
4491,-34.626248,-58.421777,colectivo
4492,-34.62585,-58.419082,colectivo
4493,-34.625137,-58.413802,colectivo
4494,-34.631043,-58.402137,colectivo
4495,-34.63666,-58.405663,colectivo
4496,-34.642622,-58.43682800000001,colectivo
4497,-34.64181,-58.432725,colectivo
4498,-34.612342,-58.40873000000001,colectivo
4499,-34.639522,-58.419762,colectivo
4500,-34.640237,-58.423862,colectivo
4501,-34.640896999999995,-58.42768,colectivo
4502,-34.624846999999995,-58.407015,colectivo
4503,-34.664962,-58.470547,colectivo
4504,-34.638187,-58.411935,colectivo
4505,-34.669978,-58.47516,colectivo
4506,-34.659353,-58.469143,colectivo
4507,-34.659843,-58.468495,colectivo
4508,-34.660932,-58.46784,colectivo
4509,-34.662502,-58.469422,colectivo
4510,-34.642520000000005,-58.44459000000001,colectivo
4511,-34.643370000000004,-58.45656,colectivo
4512,-34.642363,-58.44925500000001,colectivo
4513,-34.640758,-58.447447,colectivo
4514,-34.667658,-58.47371700000001,colectivo
4515,-34.65723,-58.468247,colectivo
4516,-34.654752,-58.465797,colectivo
4517,-34.63901,-58.41660200000001,colectivo
4518,-34.637735,-58.40922,colectivo
4519,-34.641362,-58.430483,colectivo
4520,-34.616032000000004,-58.405607,colectivo
4521,-34.640062,-58.422825,colectivo
4522,-34.639127,-58.417503,colectivo
4523,-34.619254999999995,-58.406408,colectivo
4524,-34.628655,-58.405213,colectivo
4525,-34.665075,-58.47067,colectivo
4526,-34.666368,-58.472182,colectivo
4527,-34.65957,-58.468862,colectivo
4528,-34.660537,-58.467698,colectivo
4529,-34.662603000000004,-58.4698,colectivo
4530,-34.670242,-58.47205500000001,colectivo
4531,-34.67172,-58.473638,colectivo
4532,-34.644165,-58.453518,colectivo
4533,-34.640762,-58.44690799999999,colectivo
4534,-34.643297,-58.443668,colectivo
4535,-34.644859999999994,-58.456480000000006,colectivo
4536,-34.646312,-58.45844,colectivo
4537,-34.640471999999995,-58.448923,colectivo
4538,-34.667408,-58.473022,colectivo
4539,-34.643572,-58.441445,colectivo
4540,-34.642990000000005,-58.43870500000001,colectivo
4541,-34.64895300000001,-58.463388,colectivo
4542,-34.653562,-58.466562,colectivo
4543,-34.64783,-58.460563,colectivo
4544,-34.617442,-58.406668,colectivo
4545,-34.637547,-58.408125,colectivo
4546,-34.661737,-58.46895,colectivo
4547,-34.656692,-58.467737,colectivo
4548,-34.654525,-58.465863,colectivo
4549,-34.642133,-58.434307,colectivo
4550,-34.638795,-58.415377,colectivo
4551,-34.632952,-58.404572,colectivo
4552,-34.62562,-58.405612,colectivo
4553,-34.6217,-58.406158,colectivo
4554,-34.642715,-58.45152,colectivo
4555,-34.637295,-58.40906999999999,colectivo
4556,-34.635677,-58.397732,colectivo
4557,-34.63433,-58.391358,colectivo
4558,-34.609157,-58.479857,colectivo
4559,-34.59004,-58.474113,colectivo
4560,-34.636817,-58.45175,colectivo
4561,-34.633692,-58.453287,colectivo
4562,-34.631787,-58.45421999999999,colectivo
4563,-34.629462,-58.455397,colectivo
4564,-34.626717,-58.47142,colectivo
4565,-34.641418,-58.430815,colectivo
4566,-34.640123,-58.42319499999999,colectivo
4567,-34.552267,-58.465562,colectivo
4568,-34.638992,-58.449232,colectivo
4569,-34.562477,-58.466895,colectivo
4570,-34.563833,-58.4689,colectivo
4571,-34.607772,-58.477258,colectivo
4572,-34.62665,-58.381225,colectivo
4573,-34.610595,-58.482095,colectivo
4574,-34.642517,-58.44394000000001,colectivo
4575,-34.573652,-58.480932,colectivo
4576,-34.575787,-58.483988,colectivo
4577,-34.578183,-58.480422,colectivo
4578,-34.60662,-58.475092,colectivo
4579,-34.641107,-58.439965,colectivo
4580,-34.626305,-58.45581,colectivo
4581,-34.640712,-58.41793000000001,colectivo
4582,-34.639437,-58.419272,colectivo
4583,-34.64032,-58.415763,colectivo
4584,-34.63965,-58.411232,colectivo
4585,-34.638358000000004,-58.37459200000001,colectivo
4586,-34.641290000000005,-58.44145699999999,colectivo
4587,-34.642163000000004,-58.43445,colectivo
4588,-34.579845,-58.475885,colectivo
4589,-34.603593,-58.471702,colectivo
4590,-34.631275,-58.454472,colectivo
4591,-34.633338,-58.45346,colectivo
4592,-34.637275,-58.45153199999999,colectivo
4593,-34.642568,-58.436553,colectivo
4594,-34.639612,-58.42028199999999,colectivo
4595,-34.64088,-58.42757,colectivo
4596,-34.641490000000005,-58.415702,colectivo
4597,-34.559725,-58.462347,colectivo
4598,-34.568605,-58.47666,colectivo
4599,-34.640402,-58.44738,colectivo
4600,-34.627063,-58.45652,colectivo
4601,-34.640263,-58.42400500000001,colectivo
4602,-34.638625,-58.44974200000001,colectivo
4603,-34.561285,-58.46499,colectivo
4604,-34.564547,-58.469958,colectivo
4605,-34.577307,-58.481702,colectivo
4606,-34.641798,-58.432667,colectivo
4607,-34.578647,-58.47973,colectivo
4608,-34.649193,-58.372512,colectivo
4609,-34.639123,-58.417265,colectivo
4610,-34.558758000000005,-58.460737,colectivo
4611,-34.643142,-58.44059,colectivo
4612,-34.562497,-58.466922,colectivo
4613,-34.633807,-58.406465,colectivo
4614,-34.636866999999995,-58.404282,colectivo
4615,-34.635670000000005,-58.397687,colectivo
4616,-34.58286,-58.452462,colectivo
4617,-34.62673,-58.38151800000001,colectivo
4618,-34.604921999999995,-58.433752,colectivo
4619,-34.609242,-58.43599200000001,colectivo
4620,-34.612978000000005,-58.43461,colectivo
4621,-34.587618,-58.453448,colectivo
4622,-34.628245,-58.379283,colectivo
4623,-34.578618,-58.45709300000001,colectivo
4624,-34.558545,-58.449835,colectivo
4625,-34.59904,-58.44167,colectivo
4626,-34.636371999999994,-58.42446500000001,colectivo
4627,-34.629442,-58.4262,colectivo
4628,-34.636427000000005,-58.40183199999999,colectivo
4629,-34.630832,-58.384115,colectivo
4630,-34.584555,-58.453552,colectivo
4631,-34.57338,-58.45956700000001,colectivo
4632,-34.564732,-58.454322,colectivo
4633,-34.635945,-58.39915,colectivo
4634,-34.593032,-58.44617,colectivo
4635,-34.603443,-58.435302,colectivo
4636,-34.62466,-58.42726800000001,colectivo
4637,-34.617657,-58.428687,colectivo
4638,-34.627482,-58.38045200000001,colectivo
4639,-34.608937,-58.434628,colectivo
4640,-34.611885,-58.432602,colectivo
4641,-34.611032,-58.430595,colectivo
4642,-34.586927,-58.45511,colectivo
4643,-34.601921999999995,-58.436762,colectivo
4644,-34.615063,-58.43005,colectivo
4645,-34.639032,-58.416722,colectivo
4646,-34.640207000000004,-58.424987,colectivo
4647,-34.637813,-58.409682,colectivo
4648,-34.629327,-58.39181,colectivo
4649,-34.630262,-58.39581,colectivo
4650,-34.625565,-58.37783,colectivo
4651,-34.626529999999995,-58.380783,colectivo
4652,-34.626971999999995,-58.38348000000001,colectivo
4653,-34.627075,-58.386445,colectivo
4654,-34.628029999999995,-58.37936,colectivo
4655,-34.58782,-58.39791500000001,colectivo
4656,-34.603007,-58.405102,colectivo
4657,-34.608178,-58.406088,colectivo
4658,-34.611683,-58.405773,colectivo
4659,-34.584885,-58.392052,colectivo
4660,-34.590832,-58.40069200000001,colectivo
4661,-34.594853,-58.40249300000001,colectivo
4662,-34.599632,-58.404115,colectivo
4663,-34.606203,-58.405873,colectivo
4664,-34.605263,-58.40568199999999,colectivo
4665,-34.601593,-58.40473000000001,colectivo
4666,-34.586082,-58.394452,colectivo
4667,-34.624235,-58.370865,colectivo
4668,-34.588747999999995,-58.399313,colectivo
4669,-34.63071,-58.397995,colectivo
4670,-34.640802,-58.396952,colectivo
4671,-34.637902000000004,-58.3981,colectivo
4672,-34.635285,-58.39910500000001,colectivo
4673,-34.62579,-58.401713,colectivo
4674,-34.611692,-58.405772,colectivo
4675,-34.614125,-58.405072,colectivo
4676,-34.617882,-58.403848,colectivo
4677,-34.623332,-58.402263,colectivo
4678,-34.620938,-58.402863,colectivo
4679,-34.637687,-58.402088,colectivo
4680,-34.641425,-58.39978000000001,colectivo
4681,-34.637133,-58.399337,colectivo
4682,-34.635857,-58.39735200000001,colectivo
4683,-34.63337,-58.398298,colectivo
4684,-34.62228,-58.401225,colectivo
4685,-34.628522,-58.399745,colectivo
4686,-34.623838,-58.400385,colectivo
4687,-34.607938,-58.406112,colectivo
4688,-34.611592,-58.40579,colectivo
4689,-34.614063,-58.405092,colectivo
4690,-34.6192,-58.40341,colectivo
4691,-34.626387,-58.40017,colectivo
4692,-34.628462,-58.396733,colectivo
4693,-34.621293,-58.402765,colectivo
4694,-34.541841999999995,-58.474277,colectivo
4695,-34.58702,-58.450017,colectivo
4696,-34.590633000000004,-58.443947,colectivo
4697,-34.593207,-58.441545,colectivo
4698,-34.582225,-58.450797,colectivo
4699,-34.598683,-58.43639200000001,colectivo
4700,-34.601577,-58.431732,colectivo
4701,-34.60644,-58.419912,colectivo
4702,-34.608842,-58.420022,colectivo
4703,-34.610483,-58.410892,colectivo
4704,-34.61091500000001,-58.41708000000001,colectivo
4705,-34.573533000000005,-58.461415,colectivo
4706,-34.580612,-58.45065500000001,colectivo
4707,-34.579487,-58.45404,colectivo
4708,-34.578325,-58.45923000000001,colectivo
4709,-34.56263,-58.471075,colectivo
4710,-34.560983,-58.472485,colectivo
4711,-34.5595,-58.473125,colectivo
4712,-34.570905,-58.463915,colectivo
4713,-34.568963000000004,-58.465587,colectivo
4714,-34.567232000000004,-58.467085,colectivo
4715,-34.564507,-58.46944000000001,colectivo
4716,-34.54345,-58.47404,colectivo
4717,-34.544063,-58.475855,colectivo
4718,-34.544709999999995,-58.477848,colectivo
4719,-34.610737,-58.414272,colectivo
4720,-34.59507,-58.439772,colectivo
4721,-34.609852000000004,-58.406055,colectivo
4722,-34.578615,-58.45711,colectivo
4723,-34.587853,-58.447975,colectivo
4724,-34.577633,-58.460078,colectivo
4725,-34.610255,-58.407392,colectivo
4726,-34.555945,-58.473953,colectivo
4727,-34.554778000000006,-58.473573,colectivo
4728,-34.557637,-58.47175,colectivo
4729,-34.59672,-58.43824,colectivo
4730,-34.550342,-58.47694499999999,colectivo
4731,-34.54804,-58.47872,colectivo
4732,-34.545722,-58.480475,colectivo
4733,-34.552667,-58.47487,colectivo
4734,-34.604575,-58.421157,colectivo
4735,-34.609712,-58.420037,colectivo
4736,-34.609555,-58.41777800000001,colectivo
4737,-34.577782,-58.46070200000001,colectivo
4738,-34.608985,-58.406638,colectivo
4739,-34.555537,-58.475607,colectivo
4740,-34.56349,-58.468773,colectivo
4741,-34.561745,-58.470273,colectivo
4742,-34.571642,-58.46289300000001,colectivo
4743,-34.567592,-58.468878,colectivo
4744,-34.569297,-58.466958,colectivo
4745,-34.572423,-58.46438000000001,colectivo
4746,-34.543823,-58.47796,colectivo
4747,-34.543157,-58.475963,colectivo
4748,-34.560195,-58.471388,colectivo
4749,-34.601688,-58.433282,colectivo
4750,-34.6056,-58.42126500000001,colectivo
4751,-34.554007,-58.476772,colectivo
4752,-34.564692,-58.470185,colectivo
4753,-34.57302,-58.465512,colectivo
4754,-34.55129,-58.475288,colectivo
4755,-34.594559999999994,-58.444507,colectivo
4756,-34.593222999999995,-58.445962,colectivo
4757,-34.591295,-58.44801999999999,colectivo
4758,-34.608308,-58.421497,colectivo
4759,-34.558243,-58.473472,colectivo
4760,-34.547407,-58.47754200000001,colectivo
4761,-34.549662,-58.47644200000001,colectivo
4762,-34.544875,-58.47876700000001,colectivo
4763,-34.542395,-58.474347,colectivo
4764,-34.540645,-58.475178,colectivo
4765,-34.553265,-58.475975,colectivo
4766,-34.56632800000001,-58.502437,colectivo
4767,-34.555057,-58.491008,colectivo
4768,-34.589858,-58.42341,colectivo
4769,-34.58788,-58.42034200000001,colectivo
4770,-34.60026,-58.439382,colectivo
4771,-34.604535,-58.445897,colectivo
4772,-34.598747,-58.43705500000001,colectivo
4773,-34.598967,-58.491647,colectivo
4774,-34.603257,-58.488402,colectivo
4775,-34.608677,-58.48366800000001,colectivo
4776,-34.596475,-58.433485,colectivo
4777,-34.610123,-58.482475,colectivo
4778,-34.612835,-58.480332,colectivo
4779,-34.606377,-58.45118000000001,colectivo
4780,-34.595405,-58.494098,colectivo
4781,-34.592665000000004,-58.49645699999999,colectivo
4782,-34.58606,-58.502442,colectivo
4783,-34.589108,-58.49968199999999,colectivo
4784,-34.590571999999995,-58.498358,colectivo
4785,-34.580635,-58.511402,colectivo
4786,-34.57758,-58.509907,colectivo
4787,-34.571805,-58.505902,colectivo
4788,-34.573453,-58.50310500000001,colectivo
4789,-34.58268,-58.40864000000001,colectivo
4790,-34.60767,-58.463205,colectivo
4791,-34.611425,-58.468088,colectivo
4792,-34.584157,-58.412735,colectivo
4793,-34.591403,-58.391463,colectivo
4794,-34.590475,-58.3935,colectivo
4795,-34.58967,-58.389547,colectivo
4796,-34.586999999999996,-58.386412,colectivo
4797,-34.55781,-58.490557,colectivo
4798,-34.554758,-58.488883,colectivo
4799,-34.5865,-58.418105,colectivo
4800,-34.591033,-58.42517,colectivo
4801,-34.602298,-58.44271,colectivo
4802,-34.606167,-58.4483,colectivo
4803,-34.578720000000004,-58.511832,colectivo
4804,-34.552184999999994,-58.498985,colectivo
4805,-34.611755,-58.474045,colectivo
4806,-34.556335,-58.491567,colectivo
4807,-34.551002000000004,-58.49148,colectivo
4808,-34.605554999999995,-58.48639,colectivo
4809,-34.553177000000005,-58.497048,colectivo
4810,-34.59475,-58.430772,colectivo
4811,-34.588365,-58.396073,colectivo
4812,-34.614257,-58.47871,colectivo
4813,-34.610073,-58.47081800000001,colectivo
4814,-34.564525,-58.498677,colectivo
4815,-34.596782,-58.493162,colectivo
4816,-34.60475,-58.457387,colectivo
4817,-34.584407,-58.503933,colectivo
4818,-34.568447,-58.506092,colectivo
4819,-34.570202,-58.504672,colectivo
4820,-34.56765,-58.50509,colectivo
4821,-34.613147,-58.47665,colectivo
4822,-34.605328,-58.455218,colectivo
4823,-34.586037,-58.41542,colectivo
4824,-34.552507,-58.49575,colectivo
4825,-34.560245,-58.48976800000001,colectivo
4826,-34.582983,-58.514957,colectivo
4827,-34.585815000000004,-58.417003,colectivo
4828,-34.587683,-58.420023,colectivo
4829,-34.590768,-58.424767,colectivo
4830,-34.608843,-58.471147,colectivo
4831,-34.610602,-58.47449,colectivo
4832,-34.612035,-58.477133,colectivo
4833,-34.613278,-58.47955200000001,colectivo
4834,-34.605927,-58.452852,colectivo
4835,-34.598757,-58.43942,colectivo
4836,-34.59834,-58.43641700000001,colectivo
4837,-34.594818,-58.430883,colectivo
4838,-34.607203000000005,-58.46250500000001,colectivo
4839,-34.596952,-58.43424200000001,colectivo
4840,-34.609265,-58.483165,colectivo
4841,-34.603902000000005,-58.48784499999999,colectivo
4842,-34.60185,-58.489575,colectivo
4843,-34.607063000000004,-58.48506999999999,colectivo
4844,-34.599367,-58.49135500000001,colectivo
4845,-34.59771,-58.49255,colectivo
4846,-34.610797,-58.468237,colectivo
4847,-34.592325,-58.496777,colectivo
4848,-34.591045,-58.49793199999999,colectivo
4849,-34.595167,-58.49426,colectivo
4850,-34.581632,-58.50681700000001,colectivo
4851,-34.583132,-58.505072,colectivo
4852,-34.586485,-58.50206,colectivo
4853,-34.588671999999995,-58.500067,colectivo
4854,-34.57795,-58.511727,colectivo
4855,-34.577787,-58.51025500000001,colectivo
4856,-34.57568,-58.50668,colectivo
4857,-34.580995,-58.406772,colectivo
4858,-34.581655,-58.41091,colectivo
4859,-34.584318,-58.414692,colectivo
4860,-34.59023,-58.39380799999999,colectivo
4861,-34.588287,-58.39617,colectivo
4862,-34.583991999999995,-58.401072,colectivo
4863,-34.584532,-58.389372,colectivo
4864,-34.557083,-58.494847,colectivo
4865,-34.604258,-58.458182,colectivo
4866,-34.59363,-58.429078,colectivo
4867,-34.552008,-58.49686,colectivo
4868,-34.550843,-58.49464,colectivo
4869,-34.551032,-58.490947,colectivo
4870,-34.574935,-58.50542700000001,colectivo
4871,-34.58384,-58.510387,colectivo
4872,-34.570021999999994,-58.50646500000001,colectivo
4873,-34.569088,-58.504507,colectivo
4874,-34.567752,-58.501693,colectivo
4875,-34.567008,-58.500165,colectivo
4876,-34.565090000000005,-58.49616,colectivo
4877,-34.604475,-58.44755,colectivo
4878,-34.606134999999995,-58.45019,colectivo
4879,-34.55167,-58.493557,colectivo
4880,-34.555182,-58.493018000000006,colectivo
4881,-34.559135,-58.493408,colectivo
4882,-34.561437,-58.491825,colectivo
4883,-34.600535,-58.441702,colectivo
4884,-34.601727000000004,-58.44315,colectivo
4885,-34.57227,-58.505087,colectivo
4886,-34.552108000000004,-58.49853,colectivo
4887,-34.563817,-58.493455,colectivo
4888,-34.584305,-58.390368,colectivo
4889,-34.570832,-58.507633,colectivo
4890,-34.581990000000005,-58.51224499999999,colectivo
4891,-34.582952,-58.508947,colectivo
